INSTALACAO_ID,COMPONENTE,DESCRICAO,ALIM,REGIONAL,SECCIONAL,BASE,CONJUNTO,FASE,CHAVE_PAI_ID,KVAN,KVAT_D,KVAT_N,TAP,TP_CONDUTOR,KM_TOTAL,MULT,NU,PERC_MULT,PERC_NU,CLIT,SOBRECARGA,INT12M,DEC12M,FEC12M
1028779.0000000000,00870,Instalacao Transformadora com Chave,PCAY6,METROPOLITANA,MACEIO II,FRANCES,POLO,ABC,1028733.0000000000,75.0000000000,,,,3X#4(4) AWG CU,0.30490000,0.00000000,0.28199000,0.00,92.49,5,0.066667,,,
1263119.0000000000,129_,Instalacao Transformadora com Chave,MDOY4,SERTAO,MACEIO II,FRANCES,MARECHAL DEODORO,ABC,1219372.0000000000,75.0000000000,,,,3X#3X120(70) MULT,0.73179000,0.73179000,0.00000000,100.00,0.00,26,0.346667,,,
1095146.0000000000,33418,Instalacao Transformadora com Chave,ODFY1,CENTRO,SANTANA DO IPANEMA,SÃO JOSÉ DA TAPERA,OLHO D' ÁGUA DAS FLORES,A,1271883.0000000000,15.0000000000,,,,1X#4(4) AWG CA,0.36195000,0.00000000,0.27496000,0.00,75.97,9,0.600000,,,
1115437.0000000000,46847,Instalacao Transformadora com  Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,SAO JOSE DA LAGE,UNIÃO DOS PALMARES,ABC,1115436.0000000000,15.0000000000,,,,1X#35(35) MULT,0.10374000,0.10374000,0.00000000,100.00,0.00,1,0.066667,,,
1038774.0000000000,17755,Instalacao Transformadora com Chave,MGIY2,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,MARAGOGI,C,1038769.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.08950000,0.00000000,0.06464000,0.00,72.22,3,0.300000,,,
1254570.0000000000,1128728,Instalacao Transformadora com Chave,GIPY4,CENTRO,ARAPIRACA,GIRAU DO PONCIANO,ARAPIRACA II,A,1065981.0000000000,10.0000000000,,,,1X#35(35) MULT,0.20300000,0.20300000,0.00000000,100.00,0.00,1,0.100000,,,
1165553.0000000000,48098,Instalacao Transformadora com Chave,PEPY2,COD PENEDO,ARAPIRACA,TEOTONIO VILELA,PERI-PERI,ABC,1272228.0000000000,30.0000000000,,,,3X#4(4) AWG CU,0.15499000,0.00000000,0.15499000,0.00,100.00,1,0.033333,,,
1174587.0000000000,59391,Instalacao Transformadora com Chave,DMGY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PARICONHA,DELMIRO GOUVEIA,A,1174596.0000000000,10.0000000000,,,,1X#1X25(25) MULT,0.47400000,0.47400000,0.00000000,100.00,0.00,6,0.600000,,,
1069462.0000000000,25253,Instalacao Transformadora com Chave,INPY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,CANAPI,INHAPI,C,1210735.0000000000,5.0000000000,,,,##(4) AWG CA,1.08467000,0.00000000,1.07029000,0.00,98.67,3,0.600000,,,
1055740.0000000000,26762,Instalacao Transformadora com Chave,SSOY4,SERTAO,PENEDO,PORTO REAL DO COLEGIO,SÃO SEBASTIÃO,C,1055739.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.17270000,0.00000000,0.17270000,0.00,100.00,3,0.600000,,,
1031980.0000000000,09299,Instalacao Transformadora com Chave,CRDM4,CENTRO,PENEDO,CORURIPE,CORURIPE,A,1031978.0000000000,10.0000000000,,,,2X#4(4) AWG CU,0.73864000,0.68509000,0.05355000,92.75,7.25,10,1.000000,,,
1069762.0000000000,25113,Instalacao Transformadora com Chave,INPY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,CANAPI,INHAPI,C,1069487.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.62607000,0.00000000,0.56804000,0.00,90.73,2,0.200000,,,
1163332.0000000000,59319,Instalacao Transformadora com Chave,ARDM6,SERTAO,ARAPIRACA,FEIRA GRANDE,ARAPIRACA II,A,1162760.0000000000,5.0000000000,,,,2X#4(4) AWG CU,0.12197000,0.00000000,0.12197000,0.00,100.00,2,0.400000,,,
1114923.0000000000,44195,Instalacao Transformadora com Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,SAO JOSE DA LAGE,UNIÃO DOS PALMARES,C,1114920.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.04203000,0.00000000,0.04203000,0.00,100.00,2,0.400000,,,
1092647.0000000000,41153,Instalacao Transformadora com Chave,JDHY1,CENTRO,ARAPIRACA,TRAIPU,JACARÉ DOS HOMENS,A,1092646.0000000000,15.0000000000,,,,1X#4(4) AWG CU,0.51397000,0.00000000,0.51397000,0.00,100.00,7,0.466667,,,
1201799.0000000000,44930,Instalacao Transformadora com Chave,UPMY5,CENTRO,UNIÃO DOS PALMARES,UNIÃO DOS PALMARES,UNIÃO DOS PALMARES,A,1201808.0000000000,5.0000000000,5.0000000000,5.0000000000,,2X#4(4) AWG CU,0.20206000,0.00000000,0.20206000,0.00,100.00,5,1.000000,,,
1038732.0000000000,100193025X,Instalacao Transformadora com Chave,PCVY1,SERTAO,MATRIZ DE CAMARAGIBE,JAPARATINGA,PORTO CALVO,AC,1038733.0000000000,10.0000000000,,,,2X#4(4) AWG CU,0.78318000,0.00000000,0.72630000,0.00,92.74,15,1.500000,,,
1260803.0000000000,1156349,Instalacao Transformadora com Chave,INPY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,ÁGUA BRANCA,INHAPI,ABC,1207286.0000000000,10.0000000000,,,,1X#35(35) MULT,0.04650000,0.04650000,0.00000000,100.00,0.00,1,0.100000,,,
1264526.0000000000,1169661,Instalacao Transformadora com Chave,SDIY1,SERTAO,SANTANA DO IPANEMA,SANTANA DO IPANEMA,SANTANA DO IPANEMA,B,1259728.0000000000,15.0000000000,,,,1X#35(35) MULT,0.06020000,0.06020000,0.00000000,100.00,0.00,1,0.066667,,,
1055781.0000000000,26803,Instalacao Transformadora com Chave,SSOY4,SERTAO,ARAPIRACA,SAO SEBASTIAO,SÃO SEBASTIÃO,B,1055625.0000000000,15.0000000000,,,,1X#4(4) AWG CU,0.08093000,0.00000000,0.08093000,0.00,100.00,1,0.066667,1,2.47036976e-06,1.419752736e-06
1270219.0000000000,1212230,Instalacao Transformadora com Chave,ODFY4,CENTRO,,,OLHO D' ÁGUA DAS FLORES,ABC,1247669.0000000000,45.0000000000,,,,0X#(4) AWG CA,0.29116000,0.15094000,0.14022000,51.84,48.16,1,0.022222,,,
1267543.0000000000,1170449,Instalacao Transformadora (Companhia),ODFY4,CENTRO,,,OLHO D' ÁGUA DAS FLORES,B,1267544.0000000000,15.0000000000,,,,1X#35(35) MULT,0.46900000,0.46900000,0.00000000,100.00,0.00,1,0.066667,,,
1051549.0000000000,10757,Estacao Transformadora com Chave,SLQY4,SERTAO,MATRIZ DE CAMARAGIBE,SÃO LUIZ DO QUITUNDE,SÃO LUIZ DO QUITUNDE,ABC,1051635.0000000000,30.0000000000,30.0000000000,30.0000000000,,,0.01098000,0.00000000,0.00000000,0.00,0.00,2,0.066667,,,
1043898.0000000000,23017,Estacao Transformadora com Chave,INPY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,INHAPI,INHAPI,B,1043896.0000000000,10.0000000000,,,,1X#70(70) MULT,0.25100000,0.25100000,0.00000000,100.00,0.00,1,0.100000,,,
1092616.0000000000,34196,Instalacao Transformadora com Chave,JDHY1,CENTRO,ARAPIRACA,TRAIPU,JACARÉ DOS HOMENS,AC,1270401.0000000000,30.0000000000,,,,1X#35(35) MULT,1.41747000,0.08951000,1.32796000,6.31,93.69,13,0.433333,,,
1093663.0000000000,33797,Instalacao Transformadora com Chave,JDHY3,CENTRO,SANTANA DO IPANEMA,JACARÉ DOS HOMENS,JACARÉ DOS HOMENS,C,1093662.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.17476000,0.00000000,0.17476000,0.00,100.00,2,0.400000,1,5.342529545e-06,1.419752736e-06
1115171.0000000000,46238,Instalacao Transformadora com Chave,UPMY5,CENTRO,UNIÃO DOS PALMARES,COLONIA LEOPOLDINA,UNIÃO DOS PALMARES,B,1115170.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.51718000,0.00000000,0.51718000,0.00,100.00,4,0.400000,,,
1115260.0000000000,45258,Instalacao Transformadora com Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,SANATA DO MUNDAÚ,UNIÃO DOS PALMARES,C,1115240.0000000000,5.0000000000,5.0000000000,5.0000000000,,1X#4(4) AWG CU,0.25900000,0.00000000,0.25900000,0.00,100.00,1,0.200000,,,
1151410.0000000000,14847,Instalacao Transformadora com Chave,MBDY3,CENTRO,SÃO MIGUEL DOS CAMPOS,BOCA DA MATA,MARIBONDO,B,1151604.0000000000,10.0000000000,,,,0X#(4) AWG CA,0.38943000,0.00000000,0.38943000,0.00,100.00,13,1.300000,,,
1044124.0000000000,23213,Instalacao Transformadora com Chave,INPY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,INHAPI,INHAPI,B,1044507.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.56858000,0.00000000,0.56858000,0.00,100.00,2,0.200000,,,
1055618.0000000000,26510,Instalacao Transformadora com Chave,SSOY4,SERTAO,ARAPIRACA,SAO SEBASTIAO,SÃO SEBASTIÃO,AC,1055892.0000000000,15.0000000000,,,,2X#4(4) AWG CU,0.20178000,0.00000000,0.20178000,0.00,100.00,4,0.266667,,,
1252009.0000000000,1029665,Instalacao Transformadora com Chave,JGMY3,SERTAO,RIO LARGO,FLEXEIRAS,JOAQUIM GOMES,ABC,1252010.0000000000,30.0000000000,,,,3X#35(35) MULT,0.11215000,0.11215000,0.00000000,100.00,0.00,1,0.033333,,,
1098426.0000000000,28720,Instalacao Transformadora com Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,SENADOR RUI PALMEIRA,OLHO D' ÁGUA DAS FLORES,A,1098282.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.20465000,0.00000000,0.16022000,0.00,78.29,2,0.200000,,,
1089957.0000000000,100151383X,Instalacao Transformadora com Chave,PDAY4,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,PÃO DE AÇÚCAR,C,1089603.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.95067000,0.00000000,0.95067000,0.00,100.00,3,0.300000,,,
1136505.0000000000,56947,Instalacao Transformadora com Chave,CRAC2,CENTRO,PALMEIRA DOS ÍNDIOS,IGACÍ,PALMEIRA DOS ¿NDIOS,C,1136489.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.96953000,0.00000000,0.96953000,0.00,100.00,3,0.300000,,,
1272510.0000000000,1212257,Instalacao Transformadora com Chave,INPY2,COD DELMIRO GOLVEIA,,,INHAPI,A,1272511.0000000000,15.0000000000,,,,1X#35(35) MULT,0.37200000,0.37200000,0.00000000,100.00,0.00,0,0.000000,,,
1138836.0000000000,57751,Instalacao Transformadora com Chave,PMIY7,CENTRO,PALMEIRA DOS ÍNDIOS,PAULO JACINTO,PALMEIRA DOS ÍNDIOS,ABC,1138835.0000000000,45.0000000000,,,,3X#4(4) AWG CU,0.03096000,0.00000000,0.03096000,0.00,100.00,1,0.022222,,,
1059684.0000000000,18203,Instalacao Transformadora com Chave,DMGY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PARICONHA,DELMIRO GOUVEIA,A,1059368.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.39990000,0.00000000,0.37373000,0.00,93.46,2,0.400000,,,
1271636.0000000000,03967776,Instalacao Transformadora com Chave,CDUM7,CENTRO,,,TABULEIRO DOS MARTINS,ABC,1270428.0000000000,112.5000000000,,,,0X#(4) AWG CA,0.30846000,0.26220000,0.04626000,85.00,15.00,0,0.000000,,,
1151750.0000000000,14676,Instalacao Transformadora com Chave,MBDY3,CENTRO,SÃO MIGUEL DOS CAMPOS,ANADIA,MARIBONDO,ABC,1151653.0000000000,15.0000000000,,,,3X#25(25) MULT,0.00487000,0.00487000,0.00000000,100.00,0.00,1,0.066667,,,
1138707.0000000000,48538,Instalacao Transformadora com Chave,PMIY1,CENTRO,PALMEIRA DOS ÍNDIOS,QUEBRANGULO,PALMEIRA DOS ÍNDIOS,B,1138685.0000000000,5.0000000000,,,,1X#4(4)2C AWG CA,0.04700000,0.00000000,0.04700000,0.00,100.00,1,0.200000,,,
1175637.0000000000,80703,Instalacao Transformadora com Chave,CPEY1,SERTAO,PENEDO,CORURIPE,CORURIPE,B,1175638.0000000000,15.0000000000,,,,2X#35(35) MULT,0.25809000,0.25809000,0.00000000,100.00,0.00,9,0.600000,,,
1097913.0000000000,32889,Instalacao Transformadora com Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,SÃO JOSÉ DA TAPERA,OLHO D' ÁGUA DAS FLORES,A,1097912.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.14432000,0.00000000,0.13104000,0.00,90.80,2,0.200000,,,
1090346.0000000000,36692,Instalacao Transformadora com Chave,SBRY1,CENTRO,PENEDO,PORTO REAL DO COLEGIO,SÃO BRAZ,C,1090345.0000000000,5.0000000000,,,,1##4(4)4C AWG CA,0.48257000,0.19629000,0.28628000,40.68,59.32,2,0.400000,,,
1169799.0000000000,42573,Instalacao Transformadora com Chave,GIPY4,CENTRO,ARAPIRACA,FEIRA GRANDE,ARAPIRACA II,ABC,1065975.0000000000,75.0000000000,,,,,0.18700000,0.00000000,0.00000000,0.00,0.00,11,0.146667,,,
1056936.0000000000,27827,Instalacao Transformadora com Chave,INPY1,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,MATA GRANDE,INHAPI,C,1056439.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.45306000,0.00000000,0.41496000,0.00,91.59,3,0.300000,,,
1271914.0000000000,1248936,Instalacao Transformadora (Companhia),ARDM6,SERTAO,,,ARAPIRACA II,A,1271915.0000000000,15.0000000000,,,,1X#35(35) MULT,0.03000000,0.03000000,0.00000000,100.00,0.00,0,0.000000,,,
1121585.0000000000,40644,Instalacao Transformadora com Chave,IPAY2,CENTRO,MACEIO I,PARIPUEIRA,S¿O LUIZ DO QUITUNDE,A,1121584.0000000000,10.0000000000,10.0000000000,10.0000000000,,,0.03100000,0.00000000,0.00000000,0.00,0.00,1,0.100000,,,
1138543.0000000000,52807,Instalacao Transformadora com Chave,PMIY1,CENTRO,PALMEIRA DOS ÍNDIOS,QUEBRANGULO,PALMEIRA DOS ÍNDIOS,A,1138536.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.61114000,0.00000000,0.61114000,0.00,100.00,3,0.300000,,,
1180069.0000000000,82087,Instalacao Transformadora com Chave,SSOY4,SERTAO,ARAPIRACA,FEIRA GRANDE,SÃO SEBASTIÃO,C,1180070.0000000000,10.0000000000,,,,1X#1X25(25) MULT,0.26829000,0.26829000,0.00000000,100.00,0.00,1,0.100000,,,
1189908.0000000000,100195008X,Instalacao Transformadora com Chave,MGIY1,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,MARAGOGI,ABC,1042374.0000000000,225.0000000000,225.0000000000,225.0000000000,,0X#(34) CA,0.01903000,0.00000000,0.01903000,0.00,100.00,0,0.000000,,,
1090102.0000000000,36389,Instalacao Transformadora com Chave,SBRY1,CENTRO,PENEDO,PORTO REAL DO COLEGIO,SÃO BRAZ,B,1267370.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.32972000,0.00000000,0.30764000,0.00,93.30,0,0.000000,,,
1273286.0000000000,1243772,Instalacao Transformadora com Chave,BBEY3,METROPOLITANA,,,BENEDITO BENTES,ABC,1265831.0000000000,45.0000000000,,,,3X#35(35) MULT,0.11255000,0.11255000,0.00000000,100.00,0.00,0,0.000000,,,
1272547.0000000000,1216007,Instalacao Transformadora com Chave,JGMY1,SERTAO,,,JOAQUIM GOMES,ABC,1270679.0000000000,75.0000000000,,,,3X#35(35) MULT,1.61387000,1.61387000,0.00000000,100.00,0.00,0,0.000000,,,
1166044.0000000000,38112,Instalacao Transformadora com Chave,JDHY2,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,JACARÉ DOS HOMENS,B,1166042.0000000000,15.0000000000,,,,1X#4(4) AWG CU,0.76400000,0.00000000,0.76400000,0.00,100.00,1,0.066667,,,
1097648.0000000000,32694,Instalacao Transformadora com Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,OLHO D' ÁGUA DAS FLORES,B,1098105.0000000000,15.0000000000,,,,1X#4(4) AWG CU,0.57553000,0.00000000,0.57553000,0.00,100.00,2,0.133333,,,
1268000.0000000000,1197886,Instalacao Transformadora com Chave,ARDM6,SERTAO,,,ARAPIRACA II,A,1268003.0000000000,15.0000000000,,,,1X#35(35) MULT,0.07000000,0.07000000,0.00000000,100.00,0.00,0,0.000000,,,
1046730.0000000000,1082035,Instalacao Transformadora com Chave,PLRY1,COD RIO LARGO,RIO LARGO,ATALAIA,PILAR,A,1046731.0000000000,15.0000000000,,,,1X#X1X70+50,0.39700000,0.00000000,0.39700000,0.00,100.00,0,0.000000,,,
1268548.0000000000,1169351,Instalacao Transformadora com Chave,PMIY5,CENTRO,,,PALMEIRA DOS ÍNDIOS,AC,1135861.0000000000,37.0000000000,,,,1X#35(35) MULT,0.04400000,0.04400000,0.00000000,100.00,0.00,0,0.000000,,,
1268693.0000000000,1169181,Instalacao Transformadora com Chave,ARDM5,SERTAO,,,ARAPIRACA II,C,1040010.0000000000,15.0000000000,,,,1X#35(35) MULT,0.23623000,0.23623000,0.00000000,100.00,0.00,0,0.000000,,,
1115532.0000000000,46745,Instalacao Transformadora com Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,SAO JOSE DA LAGE,UNIÃO DOS PALMARES,A,1115430.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.02942000,0.00000000,0.02942000,0.00,100.00,0,0.000000,,,
1265780.0000000000,2791466,Instalacao Transformadora com Chave,RLUY6,METROPOLITANA,,,RIO LARGO,ABC,1269234.0000000000,112.5000000000,,,,3X#70(70) MULT,0.21244000,0.21244000,0.00000000,100.00,0.00,0,0.000000,,,
1167720.0000000000,1058797,Estacao Transformadora com Chave,SRRY2,CENTRO,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1018298.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,0.02800000,0.00000000,0.02800000,0.00,100.00,0,0.000000,,,
1272153.0000000000,1213032,Instalacao Transformadora (Companhia),INPY1,COD DELMIRO GOLVEIA,,,INHAPI,ABC,1272152.0000000000,45.0000000000,,,,3X#35(35) MULT,0.18548000,0.18548000,0.00000000,100.00,0.00,0,0.000000,,,
1088049.0000000000,16461,Instalacao Transformadora com Chave,MTBY5,SERTAO,PENEDO,PENEDO,MARITUBA,C,1267921.0000000000,15.0000000000,,,,1X#35(35) MULT,0.16839000,0.16839000,0.00000000,100.00,0.00,0,0.000000,,,
1175858.0000000000,80972,Instalacao Transformadora com Chave,SDIY1,SERTAO,SANTANA DO IPANEMA,POÇO DAS TRINCHEIRAS,SANTANA DO IPANEMA,C,1175859.0000000000,10.0000000000,,,,1X#1X25(25) MULT,0.12100000,0.12100000,0.00000000,100.00,0.00,1,0.100000,,,
1149771.0000000000,57285,Instalacao Transformadora com Chave,MBDY2,CENTRO,RIO LARGO,MAR VERMELHO,MARIBONDO,A,1149961.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.51404000,0.00000000,0.51404000,0.00,100.00,4,0.800000,,,
1216853.0000000000,100195084X,Instalacao Transformadora com Chave,MTCY4,NORTE,MATRIZ DE CAMARAGIBE,SÃO LUIZ DO QUITUNDE,MATRIZ DE CAMARAGIBE,ABC,1273347.0000000000,45.0000000000,,,,3X#4(2) AWG CA,0.12598000,0.00000000,0.12598000,0.00,100.00,0,0.000000,,,
1128704.0000000000,51114,Instalacao Transformadora com Chave,SDIY3,SERTAO,SANTANA DO IPANEMA,MAJOR IZIDORO,SANTANA DO IPANEMA,C,1128017.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.16432000,0.00000000,0.16432000,0.00,100.00,0,0.000000,,,
1037895.0000000000,17144,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,JAPARATINGA,MATRIZ DE CAMARAGIBE,B,1037898.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.21285000,0.00000000,0.13605000,0.00,63.92,4,0.400000,2,3.604084543e-05,4.300085944e-06
1266814.0000000000,117150,Instalacao Transformadora com Chave,ODFY1,CENTRO,,,OLHO D' ÁGUA DAS FLORES,B,1266815.0000000000,15.0000000000,,,,1X#35(35) MULT,0.15800000,0.15800000,0.00000000,100.00,0.00,0,0.000000,,,
1228447.0000000000,1051938,Estacao Transformadora com Chave,BSMC4,CENTRO,MACEIO I,PARIPUEIRA,MARECHAL DEODORO,ABC,1031719.0000000000,75.0000000000,,,,0X#(4) AWG CA,0.01118000,0.00000000,0.01118000,0.00,100.00,0,0.000000,,,
1120759.0000000000,54641,Instalacao Transformadora com Chave,PMIY8,CENTRO,PALMEIRA DOS ÍNDIOS,ESTRELA DE ALAGOAS,,AC,1120755.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.02093000,0.00000000,0.02093000,0.00,100.00,1,0.100000,,,
1046750.0000000000,10967,Instalacao Transformadora com Chave,PLRY1,COD RIO LARGO,RIO LARGO,ATALAIA,PILAR,A,1046751.0000000000,5.0000000000,5.0000000000,5.0000000000,,1X#4(4) AWG CU,0.06971000,0.00000000,0.03081000,0.00,44.20,3,0.600000,,,
1141507.0000000000,60353,Instalacao Transformadora com Chave,VISY5,CENTRO,RIO LARGO,CHA PRETA,VIÇOSA,AC,1141330.0000000000,5.0000000000,,,,2X#4(4)2C AWG CA,0.19890000,0.00000000,0.19890000,0.00,100.00,1,0.200000,,,
1092948.0000000000,34389,Instalacao Transformadora com Chave,JDHY2,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,JACARÉ DOS HOMENS,B,1092947.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.05620000,0.00000000,0.05620000,0.00,100.00,1,0.100000,,,
1100513.0000000000,40573,Instalacao Transformadora com Chave,SMCY6,SERTAO,MACEIO I,PARIPUEIRA,SÃO MIGUEL DOS CAMPOS,A,1178837.0000000000,10.0000000000,10.0000000000,10.0000000000,,,0.07600000,0.00000000,0.00000000,0.00,0.00,2,0.200000,,,
1236578.0000000000,1014870,Instalacao Transformadora com Chave,JDHY1,CENTRO,SANTANA DO IPANEMA,BELO MONTE,JACARÉ DOS HOMENS,C,1236579.0000000000,15.0000000000,,,,1X#35(35) MULT,0.11900000,0.11900000,0.00000000,100.00,0.00,2,0.133333,,,
1139384.0000000000,58048,Instalacao Transformadora com Chave,PMIY1,CENTRO,PALMEIRA DOS ÍNDIOS,QUEBRANGULO,PALMEIRA DOS ÍNDIOS,C,1139383.0000000000,5.0000000000,5.0000000000,5.0000000000,,1X#4(4) AWG CU,0.01578000,0.00000000,0.01578000,0.00,100.00,1,0.200000,,,
1268427.0000000000,1169408,Instalacao Transformadora com Chave,ARDM8,SERTAO,,,ARAPIRACA II,ABC,1166344.0000000000,45.0000000000,,,,3X#35(35) MULT,0.09000000,0.09000000,0.00000000,100.00,0.00,0,0.000000,,,
1178175.0000000000,80406,Instalacao Transformadora com Chave,GIPY3,CENTRO,ARAPIRACA,TRAIPU,ARAPIRACA II,A,1178176.0000000000,10.0000000000,,,,1X#1X25(25) MULT,0.03300000,0.03300000,0.00000000,100.00,0.00,1,0.100000,,,
1066309.0000000000,19786,Instalacao Transformadora com Chave,GIPY1,CENTRO,ARAPIRACA,TRAIPU,ARAPIRACA II,C,1066310.0000000000,5.0000000000,,,,1X#4(4) AWG CU,0.13746000,0.00000000,0.13746000,0.00,100.00,2,0.400000,,,
1216620.0000000000,100189718X,Instalacao Transformadora com  Chave,CRDM4,CENTRO,PENEDO,CORURIPE,CORURIPE,B,1031978.0000000000,10.0000000000,,,,1X#4(4) AWG CA,0.01898000,0.00000000,0.01898000,0.00,100.00,1,0.100000,,,
1017366.0000000000,1065297,Estacao Transformadora com Chave,CTOY7,METROPOLITANA,MACEIO II,PINHEIRO,CENTRO,ABC,1017365.0000000000,75.0000000000,75.0000000000,75.0000000000,,0X#(25)CU,0.01766000,0.00000000,0.01766000,0.00,100.00,0,0.000000,,,
1022461.0000000000,06935,Instalacao Transformadora (Companhia),PJAY6,METROPOLITANA,MACEIO II,PINHEIRO,PAJUÇARA,ABC,1022459.0000000000,112.5000000000,112.5000000000,112.5000000000,,,0.00900000,0.00000000,0.00000000,0.00,0.00,0,0.000000,,,
1241828.0000000000,2086137,Instalacao Transformadora com Chave,INPY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PIRANHAS,INHAPI,A,1270345.0000000000,15.0000000000,,,,1X#35(35) MULT,0.03000000,0.03000000,0.00000000,100.00,0.00,1,0.066667,,,
1166767.0000000000,1066439,Estacao Transformadora com Chave,GIPY4,CENTRO,ARAPIRACA,GIRAU DO PONCIANO,ARAPIRACA II,ABC,1065535.0000000000,75.0000000000,,,,,0.00846000,0.00000000,0.00000000,0.00,0.00,0,0.000000,,,
1259031.0000000000,1131486E,Instalacao Transformadora com Chave,ODFY7,CENTRO,SANTANA DO IPANEMA,OLHO DÁGUA DAS FLORES,OLHO D' ÁGUA DAS FLORES,ABC,1092362.0000000000,10.0000000000,,,,1X#35(35) MULT,0.02800000,0.02800000,0.00000000,100.00,0.00,0,0.000000,,,
1084182.0000000000,1147153,Estacao Transformadora com Chave,CPEY1,SERTAO,PENEDO,CORURIPE,CORURIPE,B,1084178.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1019443.0000000000,04512_,Estacao Transformadora com Chave,CZAY8,METROPOLITANA,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1242028.0000000000,2000.0000000000,2000.0000000000,2000.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1109375.0000000000,1081055,Instalacao Transformadora com  Chave,PMIY2,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,A,1109436.0000000000,25.0000000000,25.0000000000,25.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1147210.0000000000,20486,Estacao Transformadora com Chave,XNGY1,SERTAO,DELMIRO GOUVEIA,PIRANHAS,XINGÓ,ABC,1267000.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1206219.0000000000,1067214,Estacao Transformadora com Chave,ICPY2,CENTRO,PENEDO,CORURIPE,CORURIPE,ABC,1206218.0000000000,2000.0000000000,2000.0000000000,2000.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1018182.0000000000,1061496,Estacao Transformadora com Chave,CZAY1,METROPOLITANA,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1018169.0000000000,45.0000000000,45.0000000000,45.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1197817.0000000000,82614,Instalacao Transformadora com Chave,SLQY6,SERTAO,MATRIZ DE CAMARAGIBE,PASSO DE CAMARAGIBE,SÃO LUIZ DO QUITUNDE,A,1197818.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1151800.0000000000,40729,Estacao Transformadora com Chave,RLUY7,METROPOLITANA,RIO LARGO,RIO LARGO,RIO LARGO,ABC,1151798.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
